Pitch,Loudness,Brightness,Noisiness,Sample
401.458239,-7.485792,1025.261748,0.604771,9
798.32537,-7.207767,951.068917,0.552435,9
782.608547,-5.143115,831.951323,0.491792,9
390.423538,-10.998738,843.130128,0.514097,9
785.905024,-12.94693,829.44991,0.538917,9
784.473381,-13.467202,883.919416,0.547748,9
390.385271,-14.064267,843.096157,0.527113,9
782.723604,-13.260231,828.187399,0.514054,9
391.930481,-13.656255,874.473311,0.514192,9
387.794197,-13.331869,801.784121,0.499146,9
262.081886,-13.31483,827.549163,0.513123,9
389.005423,-13.704932,782.147014,0.496291,9
388.619907,-16.948364,768.778638,0.539007,9
266.284022,-18.608107,870.649758,0.563333,9
239.191901,-21.266063,824.896705,0.584705,9
394.05882,-20.452846,755.387369,0.551456,9
263.462769,-20.260731,746.94798,0.539846,9
394.247508,-20.904689,774.970597,0.557408,9
261.569982,-21.167404,762.235406,0.558302,9
827.438367,-7.10062,968.82286,0.459781,9
823.445988,-11.017346,905.066737,0.498134,9
846.809168,-17.161925,889.722513,0.51593,9
831.681983,-16.4767,846.830081,0.489369,9
827.60293,-16.744254,831.901461,0.471799,9
408.07653,-18.510601,871.268864,0.500814,9
825.83019,-17.185359,901.965166,0.460674,9
300.417632,-8.748262,996.939501,0.625956,9
318.207157,-6.006867,832.84745,0.533224,9
391.852205,-8.431612,855.87024,0.548844,9
315.501972,-11.196345,848.608715,0.565748,9
304.508286,-12.172133,803.15089,0.533991,9
385.379307,-11.946992,810.721746,0.530544,9
312.600414,-12.245079,780.569853,0.527841,9
325.253305,-13.582362,798.301858,0.541716,9
302.521144,-15.598613,771.044304,0.547116,9
321.941798,-16.115672,809.401914,0.575353,9
785.228325,-15.789111,778.57718,0.552122,9
391.418977,-17.182701,777.24529,0.571645,9
388.988362,-17.737954,730.725697,0.558689,9
395.26324,-17.786719,733.920154,0.560167,9
394.229668,-19.451707,754.452856,0.549451,9
384.524777,-20.964006,751.825934,0.552252,9
233.84443,-14.229008,634.480904,0.482714,9
234.427145,-14.662016,620.453353,0.500305,9
236.419981,-16.029905,653.902591,0.498157,9
237.020046,-16.002674,634.22733,0.491579,9
236.490133,-15.433256,604.614861,0.473048,9
217.867814,-16.086135,616.033279,0.474876,9
232.480469,-16.517703,621.713257,0.467882,9
235.915427,-15.982385,577.579987,0.465579,9
218.088519,-16.011564,579.624149,0.467957,9
236.170042,-17.136017,607.265097,0.466998,9
235.06729,-18.094493,615.363889,0.479263,9
236.886534,-19.227826,661.819353,0.485554,9
217.378119,-19.244672,645.589731,0.506434,9
236.881117,-20.067299,611.159453,0.479855,9
218.655057,-20.527651,647.747628,0.491585,9
225.801016,-21.404766,655.501726,0.492342,9
388.843978,-10.623087,568.131901,0.388541,9
388.810324,-10.586217,542.948887,0.366591,9
392.082771,-10.552171,561.260798,0.387883,9
394.709197,-12.053869,539.022803,0.376539,9
387.14572,-9.797492,517.770611,0.325537,9
389.549504,-12.248253,560.546358,0.363727,9
392.274795,-11.690356,524.343373,0.350154,9
385.922379,-11.457484,511.293065,0.326558,9
389.207965,-13.593124,530.052257,0.366225,9
389.945493,-13.887251,521.715962,0.351989,9
389.335138,-14.717675,531.235629,0.352772,9
382.483787,-14.432775,510.709761,0.343444,9
385.790055,-14.952725,491.30666,0.341102,9
384.987945,-15.743541,507.436628,0.342726,9
383.070141,-15.947884,534.241946,0.354245,9
789.081624,-12.414293,984.717685,0.594378,9
403.874083,-7.028414,879.397788,0.544515,9
392.853963,-5.313733,718.120358,0.507814,9
393.614057,-5.823233,696.243013,0.523435,9
393.217863,-7.167773,767.819913,0.500365,9
393.988962,-7.571155,733.281077,0.498817,9
393.193687,-8.652916,760.037366,0.508276,9
335.693272,-12.384855,706.863243,0.525399,9
390.721503,-12.105835,686.651827,0.497007,9
393.71709,-12.645914,650.337139,0.500351,9
338.058693,-13.091989,637.791808,0.481624,9
345.989783,-14.035928,623.512808,0.476171,9
337.621002,-15.737898,561.701166,0.477616,9
389.351585,-17.302942,571.072716,0.488277,9
389.917514,-17.123382,597.029813,0.485023,9
415.913013,-6.200417,822.38713,0.514116,9
828.249159,-5.086601,859.763212,0.48515,9
414.626227,-5.902858,848.323326,0.460597,9
828.540602,-6.417511,858.712521,0.470983,9
413.413615,-7.992523,793.613823,0.467133,9
824.592888,-7.297317,853.443103,0.473634,9
415.975474,-13.740968,815.298318,0.515861,9
276.468633,-15.115891,833.405762,0.523889,9
412.654262,-16.405133,824.335501,0.527492,9
281.278987,-18.621374,848.577378,0.541819,9
422.46928,-19.785522,824.957274,0.569809,9
409.436369,-21.030781,805.852515,0.582371,9
949.871235,-7.040561,1198.832692,0.582675,9
470.279588,-2.641229,982.119439,0.526343,9
311.020553,-3.671506,850.313197,0.510552,9
311.073744,-6.301744,829.2368,0.495169,9
469.593413,-6.535329,794.860793,0.499951,9
312.394218,-8.264781,780.534951,0.506078,9
315.21812,-8.366673,719.223782,0.447462,9
312.865138,-8.213605,710.229374,0.431502,9
385.047035,-9.116286,694.548742,0.437891,9
313.031023,-8.996428,680.419774,0.437991,9
388.601431,-11.008481,697.292202,0.427798,9
388.201747,-12.02026,711.456546,0.462301,9
315.137676,-11.324705,696.684858,0.437734,9
312.498843,-12.125301,683.868427,0.431691,9
315.448818,-13.83566,640.19537,0.398616,9
516.354612,-7.314885,1168.403925,0.627039,9
270.361683,-1.739022,1099.887569,0.580679,9
269.355964,-3.00324,1024.741301,0.576496,9
265.930965,-3.361563,1004.725186,0.54899,9
261.455876,-5.399014,979.480496,0.541634,9
263.685808,-6.738465,936.8341,0.556168,9
262.581474,-7.53324,913.367327,0.551142,9
527.946091,-9.265662,868.765705,0.555813,9
275.239514,-11.542799,901.419158,0.592348,9
413.71428,-10.763789,757.897624,0.551211,9
338.010576,-16.199194,816.178013,0.595612,9
346.503571,-10.620163,609.633598,0.484583,9
268.625111,-15.54157,853.940086,0.567953,9
349.403776,-17.447798,853.140105,0.590194,9
347.434546,-16.567954,777.979391,0.55434,9
346.731028,-15.055559,766.064695,0.538099,9
260.356678,-14.604456,676.477837,0.522934,9
261.90986,-17.423746,710.841106,0.549861,9
261.855776,-19.560068,740.737183,0.566992,9
265.195857,-19.220358,694.186432,0.54178,9
264.065877,-19.846137,698.793589,0.554713,9
343.995599,-18.405516,611.178347,0.515456,9
2590.769754,-23.556256,2229.246088,0.811404,10_1
2805.605132,-21.076347,2274.317258,0.816452,10_1
2542.315609,-19.30147,1585.016953,0.749292,10_1
2574.428729,-26.134014,1654.628478,0.758749,10_1
3440.228155,-22.689856,2935.519889,0.808256,10_1
3437.214695,-23.543395,2386.52289,0.737897,10_1
3440.136249,-26.180168,2326.657671,0.77733,10_1
3422.617327,-27.563594,2041.038785,0.787288,10_1
3419.555655,-24.11354,2307.956673,0.751003,10_1
3400.94615,-26.486599,2616.000216,0.788401,10_1
2560.58422,-27.458824,2433.18568,0.789955,10_1
3405.819975,-27.467651,2258.803911,0.786797,10_1
2880.138228,-22.064965,2684.318493,0.826302,10_1
2574.924629,-26.535098,2189.810927,0.752013,10_1
2841.986878,-25.148406,1972.92312,0.758549,10_1
2570.775068,-23.91477,2500.703145,0.7728,10_1
2573.207156,-24.221703,2203.770738,0.773535,10_1
2561.153475,-22.579992,2166.164998,0.769408,10_1
2974.368765,-23.639099,2288.1983,0.809206,10_1
265.989205,-24.966572,1749.706584,0.747001,10_1
260.124798,-28.030005,2291.771651,0.794908,10_1
2547.819189,-26.174853,2376.142081,0.77989,10_1
2581.466924,-26.840218,2179.433964,0.761593,10_1
2584.306036,-28.37792,2084.548831,0.764091,10_1
2550.371649,-25.575278,1788.004241,0.718722,10_1
2580.861406,-25.750786,1699.981827,0.701556,10_1
2582.048924,-29.438951,2628.332897,0.832067,10_1
3445.953551,-23.722129,3310.710366,0.814737,10_1
6891.213892,-20.859217,3418.156191,0.797009,10_1
3446.227554,-21.75983,3111.624196,0.79978,10_1
3432.784844,-28.093453,2595.232978,0.800818,10_1
2843.390269,-21.917721,2569.280501,0.784248,10_1
2843.272086,-21.580171,2653.629026,0.768748,10_1
2621.644168,-25.268593,2899.895806,0.813899,10_1
2828.89163,-23.379146,2923.27779,0.800255,10_1
2842.324874,-21.080913,2871.833823,0.770018,10_1
2591.718303,-23.049847,2705.339575,0.790399,10_1
2840.046955,-22.885435,2777.184519,0.790665,10_1
2844.28034,-24.807739,2949.9425,0.799933,10_1
2846.17003,-23.362908,2956.061983,0.80171,10_1
2595.297849,-26.109575,2872.195551,0.820949,10_1
2787.673565,-25.922212,2642.022433,0.805337,10_1
2857.768047,-26.74519,2951.284538,0.826898,10_1
2862.966387,-24.591617,2553.479138,0.8082,10_1
2673.289953,-21.497724,2305.265822,0.762466,10_1
2842.018836,-19.003482,2424.519904,0.789252,10_1
2841.985571,-19.633343,1920.465465,0.753672,10_1
2540.418752,-20.477098,2194.832722,0.768253,10_1
2843.343614,-19.965696,1914.665233,0.751446,10_1
495.687919,-23.850446,1996.362377,0.778722,10_1
2578.764306,-25.354129,2044.056387,0.767266,10_1
2842.729237,-22.317951,2076.623432,0.761295,10_1
2843.119728,-24.43143,1958.527378,0.766426,10_1
2556.384362,-24.365447,1804.556825,0.757772,10_1
2577.430241,-25.710777,1560.72063,0.693958,10_1
2545.745644,-26.059497,1561.366504,0.722043,10_1
2577.623287,-25.90358,1866.443949,0.737535,10_1
3445.121992,-22.116763,2629.68789,0.792953,10_1
3440.324316,-27.830947,2346.701379,0.810115,10_1
3446.956687,-24.591529,2472.36355,0.793595,10_1
497.936769,-24.323799,1830.750271,0.763495,10_1
3438.52924,-21.140026,2152.719769,0.767308,10_1
3405.236017,-24.032111,2109.758576,0.780112,10_1
3407.313573,-23.786229,1923.092509,0.77586,10_1
2549.946839,-23.410123,2106.383263,0.799197,10_1
2847.858589,-21.591582,2006.78054,0.771968,10_1
3536.134226,-22.077523,2018.562062,0.782362,10_1
2561.767395,-22.760048,2047.198353,0.795049,10_1
310.621301,-28.826357,2050.876595,0.793658,10_1
314.809489,-24.474839,1604.947873,0.757956,10_1
525.03056,-25.450386,1609.472615,0.741445,10_1
530.598217,-26.979712,1497.218345,0.728696,10_1
306.227466,-23.724934,1694.070981,0.718701,10_1
274.543968,-26.137799,1684.651372,0.745749,10_1
562.787294,-23.198804,1565.800188,0.734315,10_1
561.702816,-23.156263,1333.567163,0.708777,10_1
279.835413,-24.205995,1605.328274,0.724647,10_1
278.820307,-23.695018,1593.862469,0.705806,10_1
558.448307,-23.17537,1504.432766,0.70663,10_1
3240.454349,-22.976352,2333.191163,0.757793,10_1
3228.517429,-19.790544,1804.919526,0.707315,10_1
3226.504021,-26.102687,2250.17619,0.76239,10_1
3229.685192,-23.945144,1847.592048,0.739793,10_1
2575.348213,-21.184382,1978.824195,0.747237,10_1
2568.502954,-24.162798,2296.440977,0.794502,10_1
2528.018559,-25.110091,2287.689069,0.808115,10_1
2541.424791,-24.696592,2088.829082,0.791514,10_1
2508.000512,-26.31676,2080.238894,0.77719,10_1
2506.002994,-32.619639,1957.623218,0.767816,10_1
471.813094,-25.709595,1587.854795,0.757888,10_1
468.406468,-22.15155,1689.438398,0.747347,10_1
2369.525286,-22.529609,1858.943639,0.752539,10_1
2547.685279,-20.297865,1699.23246,0.713051,10_1
471.38819,-20.752567,1730.494978,0.732602,10_1
469.890287,-25.581582,1483.65602,0.719402,10_1
468.642015,-26.138574,1448.634969,0.733732,10_1
3238.442252,-25.683464,2085.445589,0.788115,10_1
440.997189,-20.175701,1537.859625,0.741022,10_1
3232.165061,-21.824911,1933.909922,0.802006,10_1
3230.731989,-27.092298,2248.700786,0.804927,10_1
265.362959,-28.461117,2379.739801,0.836662,10_1
2547.237836,-24.404664,2333.123801,0.790139,10_1
2538.640016,-28.148833,2100.89507,0.798798,10_1
470.514028,-20.794222,2028.498699,0.78007,10_1
472.28174,-23.367573,2195.182655,0.779457,10_1
444.247595,-21.981853,1654.091203,0.748356,10_1
439.074628,-23.937028,1646.182479,0.771455,10_1
468.403083,-25.165121,1970.02571,0.790197,10_1
255.172091,-22.701399,1382.226156,0.713162,10_1
562.190327,-17.742556,1986.276596,0.753749,10_1
6462.001088,-23.91916,2280.813579,0.745372,10_1
3230.987413,-21.061373,1543.990619,0.718672,10_1
3229.061469,-26.53628,2245.020819,0.80639,10_1
289.616389,-20.720059,1843.153039,0.71955,10_1
2545.037295,-27.066981,2546.989627,0.794852,10_1
2434.407767,-24.420218,2112.293496,0.717034,10_1
2542.319477,-25.849787,2280.105144,0.765981,10_1
2505.900237,-24.382201,1938.480447,0.704837,10_1
2527.509715,-27.395389,2649.421435,0.81448,10_1
2501.707084,-29.59401,2719.610787,0.811973,10_1
2536.618288,-21.614386,1607.844488,0.68887,10_1
2499.528184,-22.827642,1861.797334,0.732021,10_1
2493.935211,-22.088647,1602.014893,0.682297,10_1
312.959636,-22.512824,1573.540832,0.751512,10_1
474.184506,-22.832974,1649.878756,0.746545,10_1
535.417685,-22.607077,1760.367794,0.756483,10_1
778.579313,-24.237126,1964.811895,0.789357,10_1
315.100878,-22.687639,2260.505071,0.783011,10_1
313.798324,-19.933205,1936.784048,0.749812,10_1
2838.904896,-16.950844,2097.118793,0.751209,10_1
2804.086377,-16.750663,1786.212099,0.707347,10_1
2545.034436,-18.760122,1947.759587,0.730596,10_1
471.261172,-15.819732,1961.918723,0.725581,10_1
352.213888,-14.61343,1451.227018,0.671816,10_1
2877.793005,-15.685132,1854.16931,0.709599,10_1
701.409726,-14.378089,1680.160836,0.696661,10_1
2888.473997,-15.571471,2055.353359,0.712373,10_1
3025.619679,-15.624655,2050.808047,0.715405,10_1
3028.309707,-18.375759,2290.412492,0.733063,10_1
2875.996432,-17.997804,2141.745468,0.737823,10_1
469.043876,-22.300259,1643.457179,0.746063,10_1
3276.693648,-17.138348,2198.266534,0.786195,10_1
3274.527556,-16.23461,1720.040405,0.761267,10_1
2850.357828,-19.172462,1961.232514,0.772683,10_1
3015.282091,-21.042181,2100.791148,0.785205,10_1
2544.642832,-23.272533,2021.943064,0.767519,10_1
2510.945858,-22.324008,1862.381788,0.764963,10_1
2527.294775,-26.60464,2018.429376,0.776233,10_1
2542.440509,-24.504174,1868.157939,0.748346,10_1
636.034991,-21.277004,1601.508627,0.736776,10_1
317.363446,-24.421118,1620.03903,0.734667,10_1
2809.449927,-20.323556,2015.513078,0.743499,10_1
2840.833919,-20.025219,2155.779428,0.747993,10_1
2549.569341,-24.213946,2103.961314,0.775479,10_1
2571.914441,-24.914891,1817.629468,0.750537,10_1
2542.200326,-25.41708,1673.633006,0.737724,10_1
2545.30806,-25.595018,1822.745963,0.759995,10_1
3425.167867,-21.463794,2161.976497,0.775698,10_1
3404.355521,-20.451231,1762.456338,0.746217,10_1
3408.787287,-22.171849,1966.295007,0.745712,10_1
281.867583,-25.632232,1677.391163,0.763449,10_1
2837.756179,-20.575135,2322.732181,0.828607,10_2
3658.540626,-10.016208,3047.258835,0.855017,10_2
3628.318528,-10.480444,2947.888042,0.855719,10_2
3609.390762,-16.153638,2822.041018,0.860042,10_2
3620.72371,-14.919692,3180.621818,0.866306,10_2
3396.192696,-12.781348,2801.1822,0.838645,10_2
3406.350336,-11.282818,3118.524258,0.840016,10_2
3448.180728,-10.255982,3134.845477,0.863117,10_2
3407.679466,-11.122656,3330.795223,0.859123,10_2
3402.807427,-10.526627,3256.763998,0.832224,10_2
3352.808757,-11.864651,3073.097321,0.840504,10_2
3390.234616,-12.93823,2856.918286,0.840816,10_2
3401.92332,-16.646289,2798.354861,0.844371,10_2
3266.938762,-15.164195,2922.443351,0.866725,10_2
3245.956647,-13.571965,2503.533789,0.837893,10_2
3235.141163,-11.897649,3350.05237,0.875254,10_2
3176.974054,-11.778427,3389.672547,0.874361,10_2
3187.571506,-13.896502,3157.077391,0.859165,10_2
3236.518472,-17.589771,3158.549975,0.873326,10_2
2444.039287,-18.943359,2803.984064,0.876201,10_2
3221.398578,-18.503677,2971.797159,0.854654,10_2
3217.914173,-16.59391,2820.275885,0.862136,10_2
3230.397183,-15.6048,2957.977554,0.841308,10_2
3192.299185,-15.661584,2972.570921,0.883388,10_2
3012.932168,-16.919242,2675.720457,0.819955,10_2
2928.383396,-13.298702,2189.0176,0.81389,10_2
2923.778554,-16.087663,2471.897075,0.78037,10_2
2928.477436,-12.540944,2279.928569,0.766595,10_2
2725.009755,-14.607807,2434.949655,0.797409,10_2
2791.824763,-13.526655,2266.84803,0.813272,10_2
2740.456937,-13.546823,2675.794268,0.848282,10_2
2624.240518,-12.354152,1845.24815,0.766811,10_2
2834.942759,-15.410979,3507.330785,0.876223,10_2
2930.266488,-23.033843,2999.150521,0.838443,10_2
2580.210972,-21.056685,2621.134835,0.830009,10_2
2885.003449,-21.434703,2638.074734,0.826195,10_2
2583.857038,-14.230343,4821.449898,0.915141,10_2
3447.188351,-13.458098,2658.729787,0.806811,10_2
3445.768398,-11.961125,2786.917936,0.848791,10_2
2759.731295,-15.785964,3522.403383,0.873442,10_2
3444.277854,-16.314361,3184.004853,0.861313,10_2
3423.179169,-15.0784,3525.472078,0.869087,10_2
3434.48898,-16.990941,2899.372034,0.85406,10_2
2549.420921,-13.429796,4153.648234,0.903159,10_2
2582.359389,-15.970208,3292.374753,0.860822,10_2
2611.578946,-15.575458,4224.210029,0.896302,10_2
257.06282,-16.762468,2717.893735,0.836274,10_2
3447.850204,-16.316831,2595.616741,0.837751,10_2
3443.515595,-17.995073,2841.997994,0.85606,10_2
3443.182808,-18.403202,2891.455395,0.862394,10_2
2880.901412,-15.063227,3453.802884,0.882592,10_2
2738.695667,-14.856327,3104.893078,0.863751,10_2
2596.770565,-15.115857,3142.28879,0.872402,10_2
2585.772507,-15.840792,2878.567721,0.86639,10_2
2845.666809,-18.022484,3368.511691,0.878388,10_2
2870.59654,-17.997703,3589.168129,0.876595,10_2
2844.05032,-15.217778,3912.361623,0.892024,10_2
2551.874018,-16.101242,3294.311723,0.869261,10_2
2595.679163,-14.326617,4089.79787,0.844923,10_2
2844.095972,-15.366649,3679.044938,0.865336,10_2
2593.344128,-16.945373,3700.326264,0.880226,10_2
3482.808975,-15.227776,3142.514907,0.865457,10_2
3445.269587,-13.748972,3005.123926,0.83975,10_2
3445.02543,-17.519505,3160.137181,0.853308,10_2
3488.5109,-16.674844,2780.168212,0.846524,10_2
3443.864413,-13.364713,2965.917164,0.848388,10_2
3406.906747,-14.51013,2903.980683,0.841335,10_2
3420.50629,-19.649049,2723.056218,0.856528,10_2
2566.653636,-13.352384,4248.059122,0.887867,10_2
2548.053937,-11.725209,3869.607721,0.866161,10_2
2538.842709,-12.489535,2858.391323,0.841448,10_2
225.170437,-15.752679,3273.882767,0.875786,10_2
314.79958,-14.30734,2592.355123,0.838448,10_2
264.964103,-15.473056,2563.960416,0.847182,10_2
280.250169,-13.959437,2802.314101,0.839692,10_2
3274.776381,-13.548352,2432.783723,0.832995,10_2
265.404402,-14.995214,4001.910917,0.879115,10_2
482.203513,-18.181523,3934.139019,0.909946,10_2
2576.338611,-15.9116,3415.239076,0.877275,10_2
2829.143367,-13.563858,4192.527631,0.881219,10_2
3273.714231,-12.798273,2867.960573,0.8495,10_2
3273.741785,-12.870599,3319.001875,0.884376,10_2
3227.987069,-14.415173,3300.106447,0.891041,10_2
3267.486092,-13.631677,3168.032339,0.879833,10_2
3271.154517,-12.462259,3240.090518,0.866274,10_2
3271.892966,-15.972946,2834.807599,0.848928,10_2
2547.601549,-13.345793,3339.959962,0.883798,10_2
281.343339,-12.675673,2545.93532,0.839086,10_2
3328.938605,-19.954724,3585.761499,0.875886,10_2
282.694428,-17.871465,3107.61841,0.867566,10_2
3270.397829,-15.189934,3452.295317,0.870054,10_2
3274.859033,-11.118157,3131.853323,0.850307,10_2
2538.539617,-13.607839,3621.109015,0.872932,10_2
2541.517244,-12.840008,3213.277546,0.866837,10_2
2498.522278,-15.699417,3093.582506,0.870614,10_2
2532.663944,-14.464209,2844.092555,0.85674,10_2
2498.036429,-15.420157,4224.02202,0.901914,10_2
228.3889,-14.451793,4640.164302,0.901018,10_2
2583.720443,-11.532265,2996.112189,0.835779,10_2
2840.706069,-12.244382,2680.225612,0.846584,10_2
2555.019128,-10.995307,2867.651686,0.842774,10_2
311.38761,-10.511586,2589.446898,0.823433,10_2
3047.656062,-8.369501,3594.001438,0.880109,10_2
2834.179847,-9.698983,3463.572218,0.863633,10_2
2841.14072,-8.210854,2946.267038,0.816646,10_2
2849.265167,-9.974227,2841.52545,0.815874,10_2
3275.135556,-11.641511,2829.107598,0.854239,10_2
3272.145361,-9.986518,2671.699856,0.828683,10_2
3278.668302,-11.618683,2507.155395,0.82561,10_2
240.662326,-12.537621,637.538235,0.553455,11
259.4348,-19.029636,1191.030096,0.69194,11
303.639306,-8.381413,658.575638,0.570187,11
